ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Resource,Dev.Type,Duration,N_effort,Effort
1264,0,701,53,0,0,159,0,16,0,9.0,0.0,9.0,54.0,3,0,10.0,1538,1159652
1265,0,0,532,0,197,149,1046,0,280,12.0,5.0,21.0,8.0,1,0,0.0,12919,6872908
1266,2242,0,64,234,459,216,786,236,138,13.0,0.0,23.0,0.0,2,0,13.0,0,0
1267,0,477,626,156,0,208,984,374,0,10.0,4.0,21.0,30.0,3,0,4.0,4495,4957985
1268,1852,422,606,55,173,35,691,54,0,0.0,19.0,25.0,16.0,2,0,1.0,3900,11232000
1269,0,1077,0,137,0,26,34,0,3,25.0,3.0,13.0,25.0,0,0,6.0,6177,6652629
1270,993,0,0,0,20,0,0,166,205,0.0,0.0,19.0,22.0,2,0,1.0,17976,17850168
1271,169,0,342,174,10,100,1123,0,68,0.0,0.0,0.0,23.0,2,0,5.0,11619,5937309
1272,1652,964,0,66,16,0,617,486,0,15.0,8.0,18.0,0.0,2,0,0.0,382,999312
1273,0,253,206,9,0,0,658,0,97,0.0,29.0,5.0,49.0,2,0,0.0,13579,6232761
1274,324,0,0,288,0,63,934,471,181,19.0,17.0,16.0,3.0,2,0,4.0,7308,2367792
1275,0,0,0,124,10,0,97,88,248,7.0,0.0,6.0,0.0,1,0,6.0,11713,0
1276,0,0,302,0,240,0,173,0,170,30.0,25.0,37.0,37.0,1,0,0.0,11282,3407164
1277,543,150,0,0,0,52,1486,552,32,15.0,0.0,15.0,11.0,0,0,14.0,8137,5638941
1278,1343,0,0,70,503,0,84,170,128,7.0,16.0,34.0,23.0,1,0,8.0,17444,23427292
1279,0,546,312,159,228,68,1172,441,111,13.0,0.0,27.0,12.0,1,0,1.0,0,0
1280,1894,275,296,45,0,151,932,0,0,27.0,18.0,17.0,21.0,1,0,17.0,19216,47367440
1281,1846,383,0,169,0,1,331,0,0,15.0,7.0,0.0,9.0,2,0,2.0,0,0
1282,0,0,0,1,319,0,793,0,0,0.0,22.0,0.0,40.0,2,0,5.0,4411,0
1283,983,0,339,0,0,44,1052,0,0,29.0,4.0,0.0,7.0,1,0,12.0,11586,15316692
1284,0,852,103,137,130,72,544,15,70,21.0,0.0,0.0,32.0,2,0,17.0,14065,13432075
1285,1442,610,399,131,15,0,8,502,0,17.0,3.0,0.0,11.0,1,0,5.0,0,0
1286,0,812,457,61,362,0,1260,449,0,17.0,24.0,0.0,10.0,2,0,6.0,8844,11223036
1287,0,66,765,108,0,64,0,0,0,21.0,2.0,14.0,11.0,1,0,15.0,2693,2237883
1288,778,882,0,41,109,58,0,0,169,0.0,1.0,0.0,19.0,2,0,0.0,9024,14979840
1289,0,360,46,90,0,4,0,0,0,39.0,14.0,1.0,10.0,3,0,14.0,15310,6215860
1290,258,0,0,120,11,115,756,140,0,6.0,17.0,41.0,0.0,2,0,16.0,0,0
1291,0,786,0,137,280,142,1021,0,125,10.0,9.0,8.0,0.0,2,0,6.0,6096,4791456
1292,2138,205,0,75,34,177,779,311,237,24.0,10.0,13.0,12.0,2,0,9.0,5202,12188286
1293,233,245,0,0,0,0,0,105,0,14.0,25.0,28.0,30.0,2,0,21.0,0,0
1294,917,450,673,147,65,21,263,0,88,20.0,20.0,18.0,5.0,1,0,10.0,8542,17425680
1295,463,898,332,47,495,0,258,0,199,5.0,0.0,11.0,4.0,1,0,10.0,4951,8382043
1296,965,0,324,69,0,58,873,534,0,4.0,27.0,30.0,0.0,2,0,14.0,0,0
1297,934,299,377,22,10,0,1443,0,0,13.0,39.0,6.0,5.0,2,0,18.0,0,0
1298,1364,595,121,231,5,0,1126,230,38,15.0,2.0,22.0,2.0,3,0,7.0,3253,6766240
1299,1392,231,421,0,465,64,0,0,0,27.0,8.0,1.0,0.0,2,0,14.0,0,0
1300,2357,423,15,131,88,20,1388,0,25,13.0,12.0,6.0,15.0,0,0,6.0,8036,22460620
1301,0,727,518,351,356,26,235,0,128,4.0,28.0,0.0,12.0,2,0,12.0,0,0
1302,0,110,462,79,161,110,0,0,51,3.0,15.0,21.0,27.0,1,0,11.0,1781,1018732
1303,304,491,489,115,42,50,0,484,0,17.0,6.0,0.0,3.0,3,0,7.0,5796,7442064
1304,74,0,137,110,303,7,2520,200,0,21.0,27.0,4.0,0.0,2,0,6.0,3916,826276
1305,1335,23,132,122,0,26,0,0,33,28.0,19.0,12.0,15.0,2,0,0.0,966,1439340
1306,0,102,27,52,0,0,1610,431,150,6.0,2.0,14.0,32.0,0,0,6.0,4197,541413
1307,920,0,131,0,223,36,0,0,0,0.0,13.0,0.0,28.0,1,0,11.0,11131,11698681
1308,1462,693,274,0,148,19,460,228,34,21.0,12.0,18.0,21.0,0,0,8.0,15238,37013102
1309,822,737,110,0,0,0,0,30,0,21.0,34.0,16.0,30.0,2,0,1.0,1205,2011145
1310,0,862,728,147,0,17,0,377,61,14.0,6.0,12.0,0.0,0,0,21.0,8017,12747030
1311,146,353,246,0,0,73,1518,28,0,19.0,24.0,21.0,7.0,1,0,0.0,27,20115
1312,0,0,249,0,0,62,0,194,158,15.0,7.0,0.0,11.0,1,0,21.0,7018,1747482
1313,729,579,46,0,394,0,817,0,0,34.0,9.0,37.0,36.0,1,0,3.0,0,0
1314,0,0,0,375,0,119,0,233,271,3.0,3.0,3.0,0.0,2,0,23.0,9562,0
1315,2297,599,0,84,119,94,0,253,18,0.0,3.0,0.0,29.0,1,0,0.0,5490,15899040
1316,0,149,70,36,0,133,356,0,0,0.0,18.0,24.0,17.0,2,0,8.0,0,0
1317,241,0,0,0,321,72,0,12,60,0.0,18.0,20.0,15.0,1,0,8.0,8745,2107545
1318,190,0,188,76,322,36,50,0,24,0.0,0.0,0.0,17.0,2,0,8.0,9468,3578904
1319,1482,22,338,182,81,0,0,249,251,12.0,8.0,15.0,28.0,1,0,16.0,0,0
1320,0,144,65,107,60,11,1135,0,229,3.0,8.0,9.0,19.0,1,0,6.0,1783,372647
1321,331,404,0,174,294,81,288,0,0,16.0,13.0,38.0,34.0,1,0,1.0,20501,15068235
1322,503,0,612,55,0,84,694,0,168,0.0,8.0,0.0,32.0,2,0,6.0,5307,5917305
1323,1271,504,165,154,0,139,363,0,0,12.0,33.0,0.0,2.0,1,0,0.0,2896,5618240
1324,0,0,155,0,31,101,1019,0,0,15.0,16.0,20.0,14.0,2,0,15.0,0,0
1325,953,96,325,77,0,35,145,47,0,4.0,26.0,12.0,19.0,1,0,16.0,2575,3538050
1326,1883,0,275,180,12,222,559,0,0,0.0,1.0,18.0,8.0,2,0,0.0,10005,21590790
1327,462,0,434,48,0,36,0,0,0,0.0,0.0,12.0,5.0,1,0,11.0,0,0
1328,480,470,329,109,0,164,384,0,0,20.0,5.0,9.0,23.0,2,0,15.0,7797,9972363
1329,0,504,130,79,230,0,197,327,32,0.0,34.0,0.0,20.0,3,0,5.0,2357,1494338
1330,1566,111,186,29,0,80,100,0,50,12.0,10.0,0.0,6.0,0,0,18.0,0,0
1331,2128,0,533,92,17,59,0,287,0,0.0,0.0,18.0,22.0,2,0,12.0,5723,15228903
1332,0,959,293,0,0,40,0,272,0,13.0,23.0,10.0,22.0,1,0,1.0,2806,3513112
1333,161,0,270,0,0,84,288,375,0,4.0,8.0,3.0,17.0,1,0,9.0,6483,2794173
1334,0,0,513,0,337,0,1295,0,81,6.0,4.0,26.0,44.0,1,0,9.0,8881,4555953
1335,272,59,32,114,84,14,0,291,36,0.0,6.0,15.0,17.0,1,0,9.0,0,0
1336,910,381,386,51,55,141,635,111,156,0.0,3.0,22.0,15.0,2,0,20.0,510,855270
1337,2583,0,0,110,477,154,325,35,150,28.0,23.0,15.0,30.0,1,0,2.0,3248,8389584
1338,699,503,76,31,0,0,0,52,0,31.0,5.0,21.0,17.0,1,0,0.0,3191,4078098
1339,1884,0,49,0,58,97,241,281,70,20.0,27.0,17.0,0.0,1,0,11.0,19041,36806253
1340,1564,289,0,23,545,23,0,167,0,15.0,10.0,12.0,19.0,1,0,8.0,5337,9889461
1341,590,382,0,0,226,127,471,322,120,8.0,0.0,14.0,17.0,0,0,8.0,0,0
1342,0,452,373,123,205,0,0,0,0,19.0,0.0,23.0,10.0,1,0,7.0,0,0
1343,944,0,419,160,658,6,609,213,76,22.0,7.0,0.0,11.0,2,0,18.0,0,0
1344,1750,0,0,109,0,0,1171,363,0,0.0,10.0,16.0,16.0,1,0,0.0,11363,19885250
1345,0,389,315,77,77,29,1964,0,0,23.0,24.0,20.0,41.0,1,0,3.0,723,508992
1346,888,0,240,92,0,102,0,432,242,24.0,39.0,14.0,12.0,2,0,15.0,6847,7723416
1347,801,0,107,88,306,107,0,0,0,13.0,0.0,0.0,4.0,1,0,2.0,8913,8093004
1348,2877,723,219,0,180,141,0,703,0,15.0,9.0,9.0,0.0,2,0,17.0,6755,25797345
1349,188,0,0,50,242,90,589,415,173,7.0,16.0,24.0,31.0,1,0,13.0,13297,2499836
1350,2516,0,0,0,0,0,609,295,0,3.0,0.0,10.0,40.0,3,0,8.0,9902,24913432
1351,1637,166,68,0,107,206,1112,417,0,26.0,0.0,2.0,16.0,3,0,0.0,2480,4640080
1352,1876,0,211,0,57,0,1139,41,303,13.0,12.0,0.0,25.0,3,0,18.0,657,1371159
1353,1053,721,163,0,149,108,1454,0,0,7.0,7.0,9.0,31.0,1,0,3.0,0,0
1354,650,734,0,54,0,0,112,126,117,14.0,3.0,7.0,24.0,1,0,12.0,0,0
1355,1946,645,196,131,195,0,388,249,29,12.0,0.0,8.0,22.0,1,0,0.0,0,0
1356,0,366,517,17,165,54,246,0,208,15.0,26.0,27.0,17.0,2,0,0.0,0,0
1357,0,0,0,0,146,0,0,0,109,0.0,2.0,8.0,7.0,1,0,7.0,5460,0
1358,0,0,0,0,272,208,0,60,0,28.0,3.0,17.0,19.0,2,0,5.0,5123,0
1359,1472,0,224,100,0,84,667,243,35,37.0,0.0,6.0,29.0,1,0,4.0,9278,15735488
1360,1588,814,250,105,356,0,0,233,116,0.0,15.0,7.0,30.0,2,0,0.0,0,0
1361,609,0,206,62,543,0,0,339,0,9.0,14.0,0.0,15.0,2,0,0.0,3996,3256740
1362,1757,705,647,43,0,116,1640,0,59,5.0,0.0,22.0,10.0,0,0,5.0,4811,14957399
1363,2332,0,1,0,293,0,0,0,0,26.0,22.0,7.0,0.0,1,0,7.0,2586,6033138
1364,724,490,210,76,552,0,0,96,79,4.0,9.0,19.0,4.0,2,0,0.0,8919,12700656
1365,827,824,431,0,0,129,123,69,147,17.0,16.0,37.0,34.0,2,0,10.0,3450,7182900
1366,1546,0,46,90,14,2,237,18,0,0.0,19.0,0.0,0.0,2,0,0.0,3933,6261336
1367,955,232,71,0,204,112,0,353,346,11.0,4.0,0.0,34.0,1,0,16.0,27,33966
1368,247,0,355,114,0,0,967,619,0,4.0,2.0,1.0,22.0,1,0,8.0,8485,5107970
1369,0,205,369,0,379,33,0,293,212,33.0,16.0,0.0,11.0,2,0,4.0,0,0
1370,590,94,0,0,0,0,72,20,69,28.0,14.0,24.0,26.0,0,0,17.0,10906,7459704
1371,0,408,188,212,247,204,208,0,0,0.0,29.0,20.0,0.0,2,0,0.0,6595,3930620
1372,0,22,0,29,0,0,0,309,0,33.0,35.0,15.0,35.0,3,0,0.0,5675,124850
1373,1087,0,0,102,246,0,297,0,5,16.0,0.0,21.0,0.0,3,0,1.0,0,0
1374,664,0,504,0,199,117,1336,424,49,35.0,7.0,23.0,15.0,2,0,4.0,1589,1855952
1375,0,0,235,0,227,0,124,58,75,12.0,18.0,7.0,14.0,2,0,16.0,8423,1979405
1376,574,133,163,32,17,0,1258,31,0,8.0,33.0,27.0,5.0,1,0,10.0,16749,14571630
1377,174,0,233,44,0,83,1330,200,277,12.0,6.0,8.0,0.0,2,0,21.0,1430,582010
1378,1331,505,30,0,123,101,672,86,59,12.0,13.0,4.0,21.0,3,0,7.0,0,0
1379,1735,103,581,21,0,54,0,645,30,32.0,40.0,7.0,32.0,1,0,2.0,4514,10919366
1380,1577,944,0,94,304,0,92,216,105,6.0,0.0,15.0,11.0,1,0,7.0,8630,21756230
1381,0,419,218,151,74,68,0,0,185,49.0,4.0,19.0,21.0,3,0,25.0,2234,1423058
1382,0,0,0,68,187,99,1193,0,0,4.0,11.0,18.0,0.0,1,0,0.0,440,0
1383,1106,699,351,101,0,103,120,171,43,10.0,0.0,30.0,12.0,3,0,0.0,8258,17804248
1384,2027,0,0,79,110,106,0,466,131,16.0,2.0,16.0,6.0,2,0,8.0,0,0
1385,1364,211,31,98,127,97,0,0,0,35.0,36.0,34.0,3.0,1,0,2.0,0,0
1386,0,0,354,248,340,0,393,367,42,20.0,12.0,11.0,4.0,2,0,10.0,9538,3376452
1387,291,184,0,14,0,0,780,294,24,7.0,16.0,9.0,27.0,1,0,0.0,5666,2691350
1388,415,0,271,10,273,47,390,0,87,0.0,22.0,7.0,0.0,2,0,0.0,9587,6576682
1389,1281,725,76,185,155,108,798,615,0,11.0,2.0,5.0,30.0,2,0,17.0,0,0
1390,567,644,75,57,406,9,1375,0,0,21.0,13.0,9.0,47.0,2,0,11.0,10048,12921728
1391,747,427,162,114,86,127,0,151,57,14.0,31.0,12.0,23.0,1,0,0.0,11893,15889048
1392,802,362,0,58,107,109,2015,0,148,0.0,8.0,0.0,12.0,1,0,12.0,12596,14661744
1393,25,165,0,151,247,77,93,173,127,0.0,0.0,8.0,13.0,2,0,13.0,0,0
1394,1536,0,0,202,0,23,0,0,0,9.0,31.0,13.0,20.0,2,0,12.0,6471,9939456
1395,0,145,13,0,189,40,0,0,0,7.0,33.0,21.0,17.0,2,0,2.0,10449,1650942
1396,0,0,0,147,178,0,1374,76,0,25.0,8.0,8.0,34.0,2,0,0.0,2533,0
1397,0,636,0,0,372,0,801,174,48,19.0,5.0,14.0,1.0,1,0,12.0,8607,5474052
1398,0,0,227,84,218,0,597,0,16,4.0,10.0,9.0,0.0,0,0,12.0,4481,1017187
1399,0,235,30,92,45,28,0,0,0,0.0,12.0,0.0,16.0,2,0,1.0,9727,2577655
1400,0,820,0,212,0,0,0,189,174,13.0,43.0,15.0,16.0,1,0,18.0,0,0
1401,747,741,392,118,401,160,0,213,130,14.0,13.0,27.0,0.0,2,0,5.0,12032,22620160
1402,1997,0,0,3,205,0,1294,392,0,18.0,17.0,21.0,19.0,2,0,0.0,0,0
1403,151,173,156,0,21,159,335,0,85,10.0,35.0,7.0,31.0,0,0,2.0,0,0
1404,1271,0,108,176,12,0,373,0,99,45.0,9.0,0.0,45.0,3,0,20.0,5444,7507276
1405,1145,0,177,0,148,44,1071,44,0,30.0,20.0,34.0,0.0,2,0,15.0,4488,5933136
1406,1367,0,0,175,396,0,0,339,69,13.0,22.0,16.0,53.0,3,0,0.0,26387,36071029
1407,422,1046,253,0,0,0,1018,0,87,0.0,0.0,5.0,8.0,3,0,10.0,7144,12294824
1408,382,370,238,45,35,126,242,34,0,5.0,19.0,3.0,26.0,2,0,0.0,17232,17059680
1409,1845,561,0,0,127,0,479,0,0,0.0,22.0,6.0,30.0,2,0,2.0,15054,36219924
1410,2397,45,544,146,115,195,691,0,226,11.0,16.0,17.0,1.0,2,0,15.0,17034,50863524
1411,2464,0,61,200,283,47,104,0,0,0.0,0.0,0.0,17.0,0,0,3.0,15727,39710675
1412,478,464,357,71,483,70,0,520,230,30.0,58.0,18.0,26.0,2,0,19.0,17841,23175459
1413,2803,306,367,70,0,154,973,298,0,1.0,15.0,0.0,24.0,3,0,5.0,5759,20018284
1414,9,0,231,234,348,0,0,37,0,18.0,27.0,0.0,3.0,1,0,3.0,2225,534000
1415,0,356,5,85,0,0,53,0,91,24.0,40.0,12.0,24.0,1,0,1.0,0,0
1416,1674,0,25,101,0,109,384,0,89,17.0,18.0,14.0,15.0,2,0,13.0,3070,5215930
1417,0,186,0,4,414,0,0,209,0,0.0,18.0,17.0,0.0,1,0,7.0,1080,200880
1418,0,0,224,167,78,0,0,747,101,13.0,18.0,8.0,25.0,1,0,12.0,1073,240352
1419,0,702,473,0,109,0,156,264,170,12.0,16.0,19.0,0.0,2,0,18.0,2233,2623775
1420,0,0,0,34,0,11,121,0,178,0.0,9.0,16.0,15.0,1,0,19.0,3310,0
1421,0,94,0,0,0,2,0,293,67,3.0,15.0,17.0,7.0,1,0,7.0,6372,598968
1422,0,0,0,0,0,161,738,120,121,6.0,14.0,21.0,0.0,1,0,11.0,7537,0
1423,2337,649,178,75,0,0,919,0,26,2.0,7.0,6.0,14.0,1,0,5.0,6400,20249600
1424,659,434,0,98,520,68,0,0,289,11.0,0.0,30.0,52.0,1,0,14.0,7677,8390961
1425,713,0,296,78,165,0,0,304,116,6.0,1.0,6.0,0.0,1,0,9.0,0,0
1426,0,645,163,62,7,49,1333,366,0,11.0,3.0,8.0,25.0,0,0,0.0,11102,8970416
1427,1097,67,270,163,180,125,0,397,0,17.0,12.0,6.0,2.0,1,0,8.0,7632,10944288
1428,0,187,281,45,0,104,61,74,32,28.0,16.0,6.0,25.0,1,0,20.0,6002,2808936
1429,723,0,0,63,142,33,0,110,92,0.0,2.0,18.0,16.0,3,0,14.0,19859,14358057
1430,365,437,157,0,216,0,374,203,91,0.0,0.0,3.0,3.0,2,0,8.0,0,0
1431,1111,440,54,0,0,0,0,86,0,0.0,33.0,0.0,49.0,1,0,25.0,15321,24590205
1432,347,375,422,64,3,0,477,237,0,18.0,9.0,32.0,27.0,1,0,14.0,0,0
1433,361,39,510,45,0,17,0,392,67,5.0,8.0,0.0,33.0,2,0,16.0,4314,3925740
1434,2410,455,34,86,116,0,886,105,0,29.0,6.0,13.0,19.0,2,0,25.0,3899,11303201
1435,1402,621,0,106,0,71,0,0,0,18.0,22.0,15.0,25.0,2,0,10.0,0,0
1436,797,0,9,9,217,13,589,496,139,9.0,27.0,33.0,31.0,2,0,9.0,9618,7752108
1437,1962,0,288,86,13,152,0,344,0,0.0,13.0,19.0,47.0,1,0,5.0,43,96750
1438,0,0,269,6,0,75,2248,0,0,15.0,19.0,0.0,6.0,2,0,8.0,0,0
1439,433,523,0,88,86,52,0,0,144,0.0,9.0,7.0,0.0,1,0,14.0,6468,6183408
1440,0,0,486,58,363,71,0,77,0,0.0,17.0,19.0,28.0,3,0,12.0,0,0
1441,2468,0,144,116,0,0,895,0,0,23.0,10.0,34.0,0.0,1,0,11.0,4103,10717036
1442,3026,0,427,190,23,141,318,0,0,24.0,14.0,0.0,0.0,0,0,18.0,6413,22144089
1443,461,523,46,0,0,0,808,76,156,18.0,0.0,0.0,14.0,1,0,16.0,13844,14259320
1444,307,280,135,190,18,50,0,382,0,35.0,11.0,4.0,14.0,2,0,5.0,1079,779038
1445,868,6,204,0,29,0,0,0,54,0.0,9.0,14.0,19.0,2,0,4.0,0,0
1446,695,483,274,50,27,0,0,15,0,23.0,3.0,7.0,8.0,1,0,4.0,1895,2751540
1447,0,48,0,96,150,163,0,0,0,22.0,11.0,7.0,12.0,1,0,8.0,15903,763344
1448,408,885,0,0,260,122,0,204,0,6.0,4.0,22.0,22.0,1,0,11.0,6702,8665686
1449,766,79,78,182,0,96,0,16,0,18.0,24.0,37.0,28.0,2,0,13.0,932,860236
1450,0,582,37,141,104,145,1477,296,83,20.0,5.0,28.0,0.0,3,0,0.0,0,0
1451,0,0,0,0,0,27,194,0,67,32.0,19.0,8.0,15.0,0,0,14.0,9342,0
1452,689,571,277,0,301,180,332,0,160,8.0,18.0,28.0,0.0,1,0,10.0,8562,13159794
1453,535,0,116,163,0,0,138,0,0,16.0,51.0,12.0,22.0,0,0,0.0,11172,7272972
1454,0,0,256,148,191,0,0,0,0,38.0,27.0,18.0,37.0,2,0,13.0,1803,461568
1455,739,122,0,76,244,0,2519,0,0,1.0,24.0,13.0,14.0,2,0,6.0,0,0
1456,1014,0,286,0,320,96,1558,293,53,25.0,22.0,22.0,15.0,2,0,13.0,4023,5229900
1457,1305,0,731,165,564,0,795,136,0,2.0,23.0,1.0,15.0,2,0,9.0,10924,22241264
1458,0,0,0,32,173,21,310,269,0,0.0,0.0,15.0,5.0,1,0,2.0,220,0
1459,1689,311,66,280,0,0,0,41,53,13.0,0.0,32.0,0.0,2,0,11.0,0,0
1460,790,892,0,178,191,0,505,28,0,25.0,3.0,37.0,23.0,2,0,4.0,7545,12690690
1461,121,403,0,235,0,71,365,7,0,7.0,6.0,2.0,5.0,3,0,11.0,6783,3554292
1462,187,0,0,180,134,0,1693,0,271,10.0,29.0,1.0,0.0,2,0,10.0,21291,3981417
1463,0,199,70,71,181,0,518,418,0,18.0,19.0,0.0,18.0,2,0,5.0,10484,2820196
1464,679,636,479,173,193,92,0,111,60,7.0,5.0,0.0,13.0,3,0,1.0,8306,14900964
1465,772,409,246,0,262,0,352,293,71,13.0,0.0,23.0,8.0,1,0,20.0,0,0
1466,4,289,301,0,406,0,1541,0,97,8.0,22.0,17.0,5.0,2,0,7.0,2754,1635876
1467,100,0,152,62,0,77,905,296,0,23.0,25.0,13.0,10.0,2,0,0.0,0,0
1468,1183,815,283,269,19,65,229,251,0,17.0,28.0,18.0,8.0,2,0,8.0,6870,15670470
1469,347,841,0,169,0,145,280,169,0,0.0,8.0,25.0,14.0,1,0,15.0,5210,6189480
1470,0,0,202,57,0,112,0,177,0,8.0,30.0,0.0,15.0,1,0,11.0,12037,2431474
1471,806,711,0,0,468,0,0,355,57,16.0,23.0,8.0,18.0,2,0,4.0,1557,2361969
1472,0,737,323,106,0,0,0,209,0,1.0,25.0,12.0,35.0,1,0,0.0,0,0
1473,1889,274,0,230,338,132,1117,155,39,17.0,12.0,2.0,5.0,2,0,4.0,8189,17712807
1474,0,86,197,171,497,0,734,381,0,13.0,5.0,25.0,16.0,2,0,19.0,2083,589489
1475,0,1022,412,0,0,0,205,0,0,8.0,0.0,15.0,19.0,3,0,8.0,1287,1845558
1476,0,109,0,0,0,171,222,803,20,1.0,16.0,19.0,25.0,3,0,0.0,7491,816519
1477,0,0,630,0,92,28,0,0,0,17.0,46.0,42.0,0.0,1,0,14.0,0,0
1478,2410,380,0,0,85,0,0,0,89,0.0,6.0,23.0,0.0,1,0,9.0,5090,14201100
1479,323,10,0,0,0,0,964,55,0,46.0,9.0,10.0,28.0,1,0,23.0,6415,2136195
1480,0,148,0,0,0,135,88,93,18,0.0,0.0,12.0,0.0,1,0,1.0,0,0
1481,2234,107,312,214,0,0,0,0,0,0.0,31.0,27.0,24.0,2,0,17.0,8107,21507871
1482,0,588,0,0,76,74,0,142,289,11.0,11.0,0.0,17.0,3,0,11.0,4211,2476068
1483,0,0,217,0,301,1,1570,29,300,6.0,40.0,25.0,1.0,1,0,0.0,0,0
1484,591,607,32,233,170,0,876,166,0,6.0,27.0,6.0,28.0,2,0,7.0,3304,4063920
1485,0,116,260,236,636,0,1532,13,6,28.0,30.0,10.0,22.0,3,0,3.0,11066,4160816
1486,146,608,16,259,266,0,807,528,12,13.0,19.0,0.0,29.0,2,0,0.0,2127,1637790
1487,548,0,128,46,277,0,1929,202,212,1.0,11.0,7.0,38.0,2,0,10.0,1023,691548
1488,383,87,151,137,0,262,1019,129,37,0.0,33.0,2.0,14.0,2,0,15.0,15205,9442305
1489,0,19,152,88,329,0,0,56,0,8.0,0.0,2.0,0.0,2,0,14.0,0,0
1490,0,0,308,95,0,85,0,0,0,0.0,6.0,7.0,18.0,2,0,6.0,18147,5589276
1491,0,0,88,20,0,0,0,0,0,2.0,29.0,12.0,6.0,1,0,7.0,20593,1812184
1492,1116,0,0,0,0,71,882,0,0,15.0,0.0,12.0,0.0,1,0,8.0,3525,3933900
1493,1124,1042,437,123,124,102,880,425,37,14.0,11.0,3.0,42.0,2,0,5.0,1378,3586934
1494,407,0,229,55,346,0,795,562,0,3.0,17.0,47.0,0.0,2,0,10.0,4211,2678196
1495,2,26,166,186,122,0,0,562,0,15.0,22.0,9.0,28.0,1,0,3.0,6746,1308724
1496,262,2,111,0,294,0,0,0,260,19.0,40.0,19.0,8.0,0,0,10.0,584,219000
1497,1400,285,305,0,0,0,731,347,163,29.0,8.0,6.0,15.0,1,0,7.0,7218,14363820
1498,0,966,148,84,40,0,1673,378,123,18.0,14.0,10.0,23.0,3,0,7.0,95,105830
1499,1083,151,0,0,0,19,40,0,31,7.0,14.0,19.0,7.0,0,0,12.0,4003,4939702
1500,981,192,50,0,65,105,895,0,32,15.0,8.0,20.0,7.0,3,0,12.0,0,0
1501,2002,910,123,162,52,0,0,0,25,13.0,0.0,30.0,1.0,2,0,7.0,4697,14255395
1502,706,336,0,94,360,0,1620,0,0,1.0,15.0,16.0,0.0,2,0,1.0,1403,1461926
1503,0,203,100,0,187,61,0,300,0,17.0,23.0,0.0,11.0,0,0,17.0,13841,4193823
1504,1133,127,0,290,0,24,393,624,38,8.0,4.0,0.0,16.0,0,0,24.0,13064,16460640
1505,1755,0,275,142,370,69,26,748,0,0.0,1.0,42.0,35.0,3,0,15.0,7579,15385370
1506,1023,259,50,77,0,92,1105,0,44,0.0,10.0,8.0,26.0,1,0,12.0,5241,6981012
1507,1118,326,193,245,447,0,542,0,117,1.0,13.0,0.0,0.0,2,0,9.0,7038,11521206
1508,0,160,358,27,198,35,0,98,0,15.0,13.0,26.0,2.0,0,0,0.0,0,0
1509,0,277,28,190,29,60,635,79,0,19.0,1.0,10.0,6.0,2,0,4.0,1799,548695
1510,1546,4,0,109,0,0,1059,0,210,13.0,4.0,0.0,15.0,2,0,20.0,18080,28024000
1511,0,0,193,327,377,0,238,91,13,18.0,18.0,10.0,28.0,3,0,24.0,266,51338
1512,698,320,163,134,0,0,797,259,0,8.0,9.0,0.0,35.0,1,0,10.0,13285,15689585
1513,0,1027,0,0,306,68,1341,137,58,12.0,28.0,0.0,8.0,1,0,18.0,1710,1756170
1514,0,269,41,157,372,0,1248,0,1,12.0,0.0,2.0,23.0,3,0,12.0,7131,2210610
1515,744,49,247,9,148,137,1323,0,0,9.0,0.0,12.0,1.0,2,0,17.0,0,0
1516,428,0,0,23,150,112,429,0,160,9.0,1.0,30.0,0.0,2,0,0.0,2040,873120
1517,0,421,16,0,0,0,506,55,0,24.0,3.0,24.0,28.0,1,0,12.0,5228,2284636
1518,2151,0,93,50,0,178,0,277,223,15.0,25.0,5.0,38.0,2,0,18.0,20012,44906928
1519,592,57,143,118,340,1,784,0,0,24.0,10.0,30.0,4.0,1,0,11.0,1532,1213344
1520,0,6,0,125,271,0,581,29,63,21.0,18.0,9.0,48.0,2,0,7.0,17398,104388
1521,378,0,3,10,0,25,0,0,0,26.0,27.0,29.0,0.0,2,0,7.0,14578,5554218
1522,620,76,634,0,186,0,0,0,28,15.0,0.0,1.0,0.0,3,0,0.0,20357,27074810
1523,719,384,221,0,0,0,215,558,0,0.0,30.0,10.0,0.0,1,0,10.0,8681,11493644
1524,0,303,397,163,0,0,0,0,19,28.0,3.0,37.0,15.0,2,0,14.0,13446,9412200
1525,0,791,56,0,0,97,1225,0,0,11.0,31.0,24.0,0.0,1,0,23.0,0,0
1526,0,0,0,15,229,180,2841,0,0,0.0,28.0,9.0,0.0,1,0,4.0,18290,0
1527,0,308,0,0,108,0,854,476,166,30.0,12.0,12.0,8.0,1,0,19.0,3375,1039500
1528,1230,472,237,147,254,62,1097,49,0,15.0,27.0,5.0,6.0,1,0,0.0,3454,6697306
1529,0,337,195,96,208,9,0,105,103,23.0,16.0,6.0,2.0,1,0,1.0,2865,1524180
1530,0,580,100,149,0,9,0,221,0,0.0,1.0,7.0,21.0,2,0,9.0,8356,5682080
1531,1357,0,0,8,68,38,173,145,0,0.0,14.0,32.0,8.0,1,0,16.0,5263,7141891
1532,1999,336,0,0,0,0,866,0,32,13.0,0.0,0.0,0.0,3,0,29.0,2183,5097305
