AFP,Input,Output,Enquiry,File,Interface,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,N_effort,Effort
111,78,0,33,0,0,18.3423,17.425185,18.183821888018635,16.557843774159316,2085.701297966936,2036
259,0,118,9,20,112,11.0965,10.541675,11.144738950279528,10.372764159136358,2992.390608303276,2874
992,756,0,0,68,168,5.8417,5.549615,6.423309605840845,5.661956422900355,6084.124021116865,5795
1215,0,579,170,337,129,7.4107,7.040165,7.619433226798049,7.172504655268568,8967.59996304261,9004
1218,288,359,0,432,139,5.1888,4.929359999999999,5.217054783710158,5.27504292525245,6405.283052663126,6320
29,0,0,0,29,0,41.1724,39.11378,37.87123914553603,41.86452548164186,1247.7105238249069,1194
329,3,0,140,186,0,11.4286,10.857169999999998,11.314934321218535,10.7978737676598,3620.493161334017,3760
474,84,56,0,161,173,7.116,6.760199999999999,7.703003028148369,7.136382694858644,3313.315230390272,3373
1013,630,0,0,271,112,5.0839,4.829705,5.136290950300408,5.055842301641054,5501.393881388415,5150
566,102,0,0,336,128,5.3869,5.117554999999999,4.879764958907172,5.423756877393487,3061.8550882251784,3049
962,24,370,232,335,1,8.2152,7.804439999999999,8.00512195828293,7.204133577279193,7757.638842828316,7903
378,334,0,44,0,0,8.8386,8.396669999999999,8.961231614064111,8.185436547410099,3558.3370851938244,3341
1527,972,396,44,115,0,5.7472,5.45984,6.314763235684356,5.4575408243732975,8782.140796340016,8776
457,115,80,162,100,0,10.8906,10.34607,10.56282008056862,10.33279233250091,5112.5069273511735,4977
1173,325,453,121,133,141,7.3419,6.974805,7.17487057432669,7.340175915975604,8802.956547346796,8612
217,0,0,12,205,0,7.6728,7.289159999999999,7.1806536129908,7.8618104403427,1607.2234132681535,1665
1577,857,126,31,563,0,4.4883,4.263884999999999,4.702765938694768,4.092885162695987,7714.898714075208,7078
467,0,249,146,7,65,11.9572,11.35934,13.103386279083296,11.50369688051299,5607.295343049292,5584
665,0,135,0,389,141,5.4361,5.164294999999999,4.948997179888959,5.034137622780873,3559.1847462623737,3615
1155,729,0,0,426,0,4.3385,4.121575,4.320649862839836,4.399394103548217,5323.7709747713325,5011
487,0,112,232,75,68,12.8973,12.252434999999998,12.518173287231557,13.073569868288034,6022.825900866988,6281
608,431,167,0,0,10,6.8257,6.484415,6.298566672706219,7.076012552131162,4513.5586165398045,4150
277,0,0,0,227,50,6.7329,6.396255,6.403765569416157,6.298486809704819,1808.8759413669948,1865
277,0,102,43,115,17,10.083,9.57885,9.601662323589984,9.18660684769534,2933.744160314306,2793
703,0,606,97,0,0,9.2546,8.79187,9.500908767830634,8.016376991849793,6249.4206636992985,6506
987,395,129,130,333,0,6.4276,6.10622,6.125017066606633,5.803586715335061,6398.308736321921,6344
1415,782,205,0,244,184,5.3498,5.08231,5.251944523717102,4.831036117520756,7246.948292998211,7570
1125,899,0,0,226,0,4.8418,4.59971,5.268893284593912,4.401401048668188,5287.298742294575,5447
685,0,130,114,230,211,8.3591,7.941145,7.888577999344413,7.2082102735967295,5947.138632656195,5726
419,143,211,65,0,0,9.9212,9.42514,9.837463496687649,9.61343470187605,3952.073287203224,4157
422,0,45,108,178,91,9.827,9.33565,9.851263695489465,9.303332520741208,4139.217107296382,4147
470,0,166,304,0,0,15.3043,14.539084999999998,15.23158832941937,15.577559614026136,7490.615429689965,7193
404,0,0,25,346,33,5.7896,5.50012,5.753785459242936,5.528496080155369,2344.9169802985066,2339
563,0,271,162,6,124,11.389,10.81955,11.489261858458008,10.877085566265633,6184.414288749228,6412
1099,1071,0,20,0,8,5.677,5.39315,5.459443002752677,5.570762129760641,6101.338312962167,6239
834,480,0,302,0,52,10.3309,9.814355,10.580242378867544,9.208965585461486,9074.80253898928,8616
521,0,323,0,198,0,6.6392,6.307239999999999,6.902399646827336,6.233060599422535,3684.3458603676336,3459
461,0,416,38,0,7,9.5575,9.079624999999998,10.13390511783286,9.049151498162212,4189.321204602203,4406
982,735,11,110,0,126,7.3055,6.940225,6.797093430332978,6.589477811312414,7718.760300331623,7174
758,0,485,139,134,0,8.7823,8.343184999999998,7.959683355104135,8.443000615567344,7223.191149136488,6657
363,206,0,0,0,157,8.8017,8.361615,8.018930002335184,7.96911010434109,3423.9144322898696,3195
623,293,129,138,0,63,9.5811,9.102045,10.022316538361334,9.59490856865211,6265.124401712977,5969
276,0,0,239,0,37,19.4203,18.449285,20.8311350142291,18.726103815997917,5254.005724492607,5360
257,0,0,145,34,78,16.1868,15.37746,15.733855431951536,16.288539023138238,3989.299118778717,4160
633,0,162,214,227,30,9.8799,9.385905,10.670242839399348,8.859306880082361,6856.142828424896,6254
550,0,397,0,80,73,7.7545,7.366775,7.798247568031278,6.785413141293492,4666.427584599841,4265
255,0,0,43,151,61,9.9451,9.447845,9.09795074326722,9.500253041854132,2660.989356801451,2536
637,0,421,125,91,0,9.3611,8.893045,10.21250715245091,8.171814135074246,6085.942926058235,5963
97,21,13,0,0,63,18.3505,17.432975,17.644306125101593,16.039752808587085,1711.619891356709,1780
1346,624,264,69,389,0,5.3997,5.129715,5.039330586836151,4.740971165082743,7531.342563057015,7268
480,122,0,3,347,8,4.8562,4.61339,4.522722581782622,4.982525221960716,2504.1790973575157,2331
915,461,87,0,367,0,4.6798,4.44581,4.773654806096646,4.04599854821099,4205.834971481376,4282
1147,983,0,164,0,0,7.1229,6.766754999999999,7.215360926347702,6.914482376477308,8529.159534172704,8170
1024,519,0,194,258,53,7.2393,6.877335,7.157694142299066,7.547115781656523,7154.511656609289,7413
174,37,0,95,42,0,16.9195,16.073525,16.622359261098484,15.111230581631704,2837.442523592176,2944
922,776,0,57,89,0,6.1117,5.806114999999999,6.171195918872098,5.276268721182643,5357.173559934704,5635
1105,698,42,50,272,43,5.4606,5.18757,5.193757641469785,4.85637967549879,5812.380284079009,6034
1295,690,132,155,242,76,6.5498,6.22231,6.842548032307306,5.941980369437559,8828.26818872241,8482
746,254,100,107,178,107,7.6448,7.26256,7.5291459419043,7.137080516759178,5839.955799862908,5703
245,0,133,37,75,0,11.0245,10.473275,10.225649481513871,10.05514921835103,2599.881053148059,2701
1970,1031,336,48,483,72,4.9868,4.73746,4.787813154018708,4.309050016400208,10355.643421366927,9824
510,375,0,73,27,35,8.4235,8.002325,9.139869146444273,8.333489253067354,4459.9904308350815,4296
824,502,66,86,170,0,6.608,6.2776,6.1216007848832525,5.7457373997608645,5943.683269002004,5445
243,0,0,192,0,51,19.2881,18.323695,20.493444518288094,17.668973739259577,4954.421840450082,4687
434,87,150,168,0,29,12.5415,11.914424999999998,11.82283421912902,12.088865470637808,5902.269054884218,5443
240,56,0,64,0,120,13.8458,13.15351,14.335476172649006,12.812572325861051,3180.658581158611,3323
953,555,0,0,194,204,5.6348,5.35306,5.909681321025492,4.911718526162272,5684.437998371031,5370
526,284,68,140,0,34,10.2167,9.705865,10.2051751408859,8.792379824398976,5390.365944971299,5374
423,0,159,0,264,0,6.0165,5.715674999999999,5.528285453491463,5.694436773574362,2435.3465372143105,2545
527,96,366,65,0,0,9.3207,8.854665,8.403472613644475,9.486947584672391,4784.392091026875,4912
410,21,0,0,202,187,7.1073,6.7519350000000005,6.7324462401466265,6.478718831412532,2833.7875458468684,2914
591,0,85,180,208,118,9.8579,9.365005,8.961062640078108,10.208137994693368,5666.208866800154,5826
511,0,296,158,57,0,11.1135,10.557825,11.408972284580544,10.171178689881652,5977.370871027295,5679
1816,1036,167,126,487,0,5.2682,5.00479,4.985008354736891,4.709335741006187,10492.16306916668,9567
534,0,267,74,170,23,8.3446,7.92737,8.377406098320337,7.211223985007461,4552.861395909235,4456
167,0,138,0,29,0,12.2754,11.66163,12.543970064592491,10.52821709302844,2047.7571147933288,2050
223,0,67,0,156,0,8.1031,7.697944999999999,8.901400601890485,8.043385156364373,1797.11397581657,1807
147,0,0,0,147,0,9.3741,8.905395,8.893626479029727,8.425184654747826,1334.277291508933,1378
36,0,3,33,0,0,47.5556,45.17782,51.65540321909064,43.27271310282557,1746.556966642449,1712
663,0,313,117,233,0,8.1161,7.710294999999999,7.696117153518614,8.269717376105216,5886.742434652477,5381
1028,519,439,12,50,8,6.3064,5.991079999999999,6.852881288833396,6.066559828924851,6982.623509563659,6483
356,9,0,166,0,181,14.7247,13.988465,15.013015737797144,14.316538285624553,5458.3070974821685,5242
488,266,0,39,142,41,7.1291,6.772645,7.293332436496071,6.876116526468636,3339.0684043861,3479
1203,731,0,238,234,0,7.1879,6.828505,7.079788962547606,6.902687360505622,8969.542546136729,8647
472,0,173,64,51,184,9.9449,9.447655,10.32345014418424,8.522379307340335,4730.016301828773,4694
157,0,0,83,0,74,19.465,18.49175,17.753971712193863,19.195842154831325,2952.4030021422645,3056
1326,1092,83,0,0,151,5.6983,5.413385,5.941836868843672,5.108911856309874,7224.651206315619,7556
664,511,0,0,132,21,5.6476,5.36522,5.529687933289481,5.338403431640206,4024.0118280730776,3750
485,0,0,320,165,0,13.7794,13.09043,14.537229251454184,12.706435287453669,7210.866010928236,6683
192,0,0,102,74,16,15.9531,15.155445,15.13368263295234,16.50910082614591,2997.5290129340992,3063
262,139,42,0,81,0,8.1908,7.781259999999999,8.286887345516996,7.117976922955423,2294.445967815372,2146
182,0,116,0,45,21,11.489,10.91455,12.577369792331966,11.7899799815292,2126.0731483470604,2091
1060,0,477,231,352,0,7.984,7.584799999999999,8.153032687497419,8.039841067864424,8207.384448688797,8463
294,260,0,34,0,0,9.7007,9.215665,9.516459061491934,9.236784642667118,3118.592725797132,2852
327,28,222,77,0,0,11.9847,11.385465,12.38824822439505,10.992352922784477,3910.627642244173,3919
929,193,213,0,523,0,4.4446,4.22237,4.002684729628696,3.898464225066645,4478.795622903998,4129
608,0,201,0,407,0,4.9786,4.72967,5.064020420559067,4.51561763734636,3164.3207241062914,3027
213,71,0,35,93,14,10.723,10.18685,10.882596514054814,9.889709506227142,2342.2283505457635,2284
819,80,465,270,0,4,10.8254,10.28413,10.615766893762904,11.250757160505458,8646.251951860952,8866
773,300,102,206,46,119,9.6158,9.13501,9.25546172831912,9.628306936565671,7580.011186407183,7433
964,450,120,200,108,86,8.2573,7.844435000000001,8.536967796869144,7.093729916873978,7717.031590680864,7960
632,27,176,139,184,106,9.0316,8.58002,9.167761964583432,8.600426735418802,5968.209051582609,5708
1190,789,325,36,0,40,6.3134,5.99773,6.844459885129939,5.622369710147123,7279.484738570513,7513
655,0,177,141,244,93,8.5908,8.161259999999999,9.236050358446718,7.685830215267398,5718.681012636486,5627
1333,737,394,101,0,101,6.9227,6.576565,6.654117806835511,6.482779753469803,9003.495876711448,9228
1316,920,212,147,0,37,6.9878,6.63841,7.269447370035427,7.079281423523136,9385.096492710252,9196
846,415,337,0,94,0,6.1548,5.84706,6.72375380880254,5.932760923703477,5631.283742287828,5207
399,0,318,0,0,81,9.2982,8.83329,9.06367155515722,8.094151489149592,3820.9275238673904,3710
411,0,181,185,45,0,13.1217,12.465615,13.955507462079446,11.719002596355594,5819.037481408037,5393
374,0,0,206,168,0,12.8556,12.21282,11.579079316184735,12.605256474767296,5215.11812316164,4808
743,237,334,172,0,0,9.5532,9.07554,9.301781602461826,8.615260741601666,7406.540477065792,7098
948,510,265,131,0,42,7.9082,7.51279,7.488696014234423,7.863530136055028,7879.798480530944,7497
1199,879,81,0,168,71,5.2435,4.981325,4.833283704028969,4.487709668669231,6477.829242708256,6287
132,18,38,6,68,2,12.75,12.1125,11.655711041400211,13.073431513141417,1708.0412554753366,1683
1351,792,559,0,0,0,5.9896,5.69012,6.451556355573647,5.875199550836022,8190.261282562937,8092
280,61,0,128,46,45,14.025,13.32375,15.131533819867146,14.523677639499276,4010.8664392740657,3927
918,320,107,122,369,0,6.3214,6.00533,6.109673143729184,5.509240041432309,5713.888000911061,5803
621,0,346,0,275,0,5.9936,5.693919999999999,6.115248257679513,6.137240196762035,3811.708062665772,3722
422,0,114,0,308,0,5.5308,5.25426,5.846756020840822,4.884083616065631,2316.463974179495,2334
1218,844,139,0,235,0,4.9926,4.742970000000001,5.434308024522029,4.338785857931529,6436.553703907606,6081
598,175,332,29,54,8,7.6856,7.30132,7.335440332306881,6.748610597144014,4745.683192900804,4596
237,33,204,0,0,0,10.7975,10.257625,9.77104627333592,10.165148579334211,2639.693429223947,2559
425,0,177,17,178,53,7.5035,7.128324999999999,7.965091003818879,7.774529675540676,3332.8892942966527,3189
787,727,0,13,0,47,6.2224,5.91128,6.413957868227648,5.351476063295897,4663.9693183816935,4897
609,0,0,134,308,167,8.2939,7.879205000000001,8.242294083808636,7.441042587151971,5193.978285567392,5051
614,0,382,40,192,0,7.2899,6.925405,7.424618089178094,7.578264699580423,4757.362912496512,4476
203,0,0,111,92,0,15.3842,14.61499,16.70686629044391,13.351505744045715,3290.065912692054,3123
820,86,565,81,88,0,7.9305,7.533975,8.399267585597688,7.402127527829675,7017.131037736945,6503
366,0,148,218,0,0,15.4699,14.696405,15.359661031038064,15.85258418581022,5430.939555885492,5662
835,0,370,69,382,14,6.3186,6.002669999999999,5.748959492658829,5.436744609013111,5272.282637492679,5276
450,0,154,78,158,60,9.0489,8.596454999999999,8.796871550155398,8.718954022578773,4091.03681835297,4072
258,203,0,5,0,50,9.6357,9.153915,10.121876459820008,8.881709809827793,2419.041486406524,2486
885,742,46,97,0,0,7.1096,6.75412,6.9847270118040425,6.125878825033437,6857.641835561996,6292
802,429,0,0,120,253,6.3067,5.991365,6.218194845839017,6.541060311489455,5431.130515183159,5058
148,0,41,36,0,71,16.9797,16.130715,15.509369633294757,17.31667443394934,2582.7242009367774,2513
218,0,0,0,131,87,9.1055,8.650224999999999,9.538367106013306,8.836089906949327,1894.8798294818696,1985
358,0,257,0,0,101,9.7123,9.226685,10.186888062816577,8.902905155258821,3463.80172127887,3477
581,19,198,51,81,232,8.8003,8.360285,8.156266976919168,8.191844945934031,5578.87220205318,5113
805,0,462,138,135,70,8.7056,8.27032,9.238842929406529,8.496103351435105,6779.88994277184,7008
984,452,193,84,38,217,7.4715,7.097924999999999,7.24072615547637,7.476801707499728,7703.250681621333,7352
1762,1287,47,53,228,147,5.328,5.0616,5.621241355199584,4.789482032027638,9224.108179257855,9388
927,204,235,141,347,0,6.8673,6.523935,6.6610142395080025,6.215517840769597,6898.331320388899,6366
572,178,0,148,230,16,8.4703,8.046785,8.478159532706666,8.629311147394715,4838.103819463671,4845
1391,695,357,146,0,193,7.3508,6.98326,6.992443668221652,7.648445318133258,10563.012587728006,10225
436,148,7,195,86,0,11.9083,11.312885,10.846159778253572,11.690146308650815,5528.76711066334,5192
534,0,386,148,0,0,11.206,10.6457,10.604193276564947,11.696817459125391,5858.309925452621,5984
386,0,260,0,0,126,9.5259,9.049605,10.070744637204516,8.22280523654708,3640.7414954478713,3677
1991,1488,160,221,10,112,6.6042,6.27399,7.141294521080721,6.304849257962157,13309.770654896984,13149
1400,1338,0,0,0,62,5.3386,5.071669999999999,5.09095991400558,4.802442398584521,7770.260313677056,7474
1134,424,239,166,305,0,6.7937,6.454015,7.183431792298274,6.272679031905185,7921.606074922046,7704
815,313,127,0,351,24,4.9448,4.697559999999999,5.26600277137744,4.2591643621687805,3838.8177365391466,4030
304,0,140,38,0,126,11.7105,11.124975,11.243818402809138,12.144680102643871,3860.39690890518,3560
569,0,325,228,16,0,12.2144,11.60368,12.587253082962508,11.435416270831814,7142.128959149142,6950
1035,197,684,78,0,76,7.8203,7.429284999999999,7.756835669395985,6.695422615706043,8548.386044810135,8094
146,146,0,0,0,0,12.2603,11.647285,12.128119698009009,11.45619896259819,1872.370886573788,1790
259,0,0,28,74,157,11.0695,10.516025,10.23692743516592,10.49628228946562,3036.576558488186,2867
848,30,437,18,363,0,5.7205,5.434475,5.987861266138933,5.549788696113973,4950.6186231309375,4851
804,0,368,274,162,0,10.2015,9.691425,9.311620040459744,10.340008042380742,8468.981139412712,8202
508,0,357,86,0,65,10.3425,9.825375,9.453938211501878,9.63227183979136,5411.460724926862,5254
916,474,304,138,0,0,8.0688,7.665359999999999,8.08127384540457,8.186837008272853,7124.865281525733,7391
539,185,0,75,0,279,9.6957,9.210915,9.71398544615255,8.767309655696454,5473.752920557385,5226
1009,653,123,157,0,76,7.8503,7.457784999999999,8.528525705909608,7.393210144047503,8449.704383729331,7921
364,0,147,217,0,0,15.4945,14.719775,14.812344495555909,14.839614291049216,5852.63155985625,5640
660,0,521,38,0,101,8.697,8.262149999999998,9.41236423523446,8.168210794259368,5889.0728355521405,5740
65,38,0,0,0,27,23.2615,22.098425,21.77641014749309,21.540561643521563,1620.666737546177,1512
413,6,179,67,0,161,11.0436,10.49142,10.546289011135304,11.039899211282291,4591.711736610213,4561
161,0,16,74,44,27,16.9814,16.13233,17.176483470238523,17.30832219283512,2690.344040216539,2734
324,0,0,28,226,70,7.6265,7.245175,7.731020776564973,7.612777346499123,2476.84598948168,2471
1605,1031,324,163,73,14,6.5969,6.267054999999999,6.071632138263394,6.356865585239921,10551.792942691867,10588
544,0,153,124,249,18,8.568,8.1396,7.798545796764571,7.4912182197349235,4763.601183060069,4661
1015,34,680,0,187,114,6.536,6.209199999999999,7.070999792527948,6.500830715039961,6657.15858193884,6634
916,397,423,0,0,96,6.7828,6.44366,7.197203247950902,5.913562520010368,6184.930861809883,6213
370,0,0,149,83,138,12.8081,12.167694999999998,13.3720759004189,13.072582025482324,4742.315231801723,4739
886,360,0,36,490,0,4.6095,4.379025,4.829224110707924,4.801348944352871,4399.915030195697,4084
1563,828,73,201,429,32,6.0467,5.744365,5.924391139016186,5.792330893795259,9241.767359075791,9451
593,271,141,78,62,41,8.253,7.84035,7.610930712158725,8.193413796019705,4903.540331750963,4894
727,0,159,138,430,0,6.9862,6.63689,6.694854089963012,6.534299873656254,4889.034264498466,5079
1322,757,431,131,0,3,7.056,6.7032,6.6540218626399685,6.78507874870849,9423.159414476408,9328
248,58,114,0,76,0,8.9879,8.538504999999999,8.746947606446618,9.168229739257177,2287.1138547616115,2229
272,0,110,0,44,118,10.136,9.6292,9.99330945248245,9.782926288487694,2790.095170062916,2757
715,301,0,0,414,0,4.3552,4.13744,4.782745581400595,3.9403284622777326,3251.1148375518096,3114
115,95,0,0,0,20,14.887,14.14265,14.75136362178475,13.119794241063987,1845.339406244792,1712
416,0,63,28,298,27,6.3966,6.07677,6.994797142118253,5.88994933112883,2578.083616995974,2661
1322,1066,0,190,27,39,7.0265,6.675175,7.688398743023092,6.572702663710919,9612.69767330485,9289
598,20,192,191,102,93,10.7224,10.18628,10.92487825319902,10.548626312426132,6126.418990500507,6412
1130,626,397,0,0,107,6.3159,6.000105,6.352872772763851,6.176164217440216,7821.582409813552,7137
