ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Resource,Dev.Type,Duration,N_effort,Effort
3412,469,71,170,15,67,96,419,0,0,6.8,7.6,8.2,9.2,1,0,11.0,5277,4397
3413,285,48,187,15,35,25,310,0,0,4.4,4.0,4.4,4.0,2,0,7.0,2778,2315
3414,56,19,5,16,10,0,29,21,0,22.3,24.9,26.8,30.0,1,0,5.0,4370,3641
3415,1186,422,306,109,168,230,1235,0,0,3.1,3.0,3.1,3.0,3,0,9.0,11057,9214
3416,102,72,0,18,0,7,0,97,0,10.1,10.6,12.1,12.8,1,0,3.0,852,710
3417,268,73,105,0,70,0,248,0,0,17.9,19.4,20.6,22.2,2,0,8.0,4886,4072
3418,163,49,14,33,49,10,155,0,0,16.5,17.3,19.8,20.9,1,0,11.0,4052,3377
3419,129,33,0,39,24,25,121,0,0,16.0,17.1,18.4,19.6,2,0,4.0,3871,3226
3420,236,102,84,52,0,0,238,0,0,2.5,2.5,2.8,2.8,1,0,10.0,1930,1608
3421,67,32,5,16,7,0,25,35,0,25.4,28.4,30.6,34.2,1,0,7.0,5277,4398
3422,128,49,15,25,31,0,120,0,0,12.8,13.7,14.8,15.8,2,0,2.0,2464,2053
3423,617,184,136,103,133,0,377,179,0,5.1,5.7,6.1,6.8,1,0,7.0,3442,2869
3424,183,60,21,29,71,0,181,0,0,8.3,8.4,10.0,10.1,1,0,6.0,1351,1126
3425,416,179,40,54,109,7,318,65,6,3.8,4.1,4.6,4.9,1,0,6.0,1550,1292
3426,3460,484,1831,318,208,142,2756,227,0,9.5,11.0,9.5,11.0,4,0,24.0,35167,29306
3427,166,126,0,38,0,0,0,164,0,17.9,18.1,21.6,21.8,1,0,13.0,3303,2753
3428,100,61,0,0,0,42,28,75,0,9.3,9.0,11.2,10.9,1,0,12.0,1687,1406
3429,804,345,334,0,236,42,957,0,0,14.2,11.9,17.1,14.3,1,0,12.0,5332,4444
3430,236,102,84,52,0,0,238,0,0,2.5,2.5,2.8,2.8,1,0,10.0,1930,1608
3431,100,61,0,0,0,42,28,75,0,9.3,9.0,11.2,10.9,1,0,12.0,1687,1406
3432,3471,1327,257,534,995,42,3155,0,0,2.2,2.4,2.2,2.4,4,0,17.0,21808,18173
3433,268,76,96,45,41,10,248,20,0,10.9,10.9,10.9,10.9,2,0,9.0,3947,3289
3434,75,30,5,19,21,0,40,35,0,49.0,49.0,59.1,59.1,1,0,8.0,8515,7096
3435,252,0,109,143,0,0,109,143,0,27.1,27.1,27.1,27.1,2,0,11.0,8232,6860
3436,79,24,0,23,30,0,0,77,0,20.3,20.9,24.5,25.1,1,0,6.0,2890,2409
3437,176,13,54,54,40,7,168,0,0,19.0,19.9,19.0,19.9,1,0,26.0,6903,5752
3438,134,42,11,32,35,14,134,0,0,2.1,2.1,2.6,2.6,1,0,8.0,536,447
3439,148,12,49,36,28,15,140,0,0,23.2,24.6,28.0,29.6,1,0,3.0,4876,4064
3440,331,84,0,12,0,284,156,96,128,3.7,3.3,3.7,3.3,2,0,5.0,4234,3528
3441,224,110,25,6,49,5,195,0,0,12.9,14.8,14.8,17.0,2,0,13.0,4362,3635
3442,156,21,38,39,7,41,146,0,0,13.1,14.0,15.8,16.8,1,0,4.0,3357,2797
3443,73,18,14,8,44,0,40,44,0,15.4,13.3,18.5,16.1,1,0,6.0,894,745
3444,469,71,170,15,67,96,419,0,0,6.8,7.6,8.2,9.2,1,0,11.0,5277,4397
3445,193,82,80,50,14,0,41,182,3,8.7,7.5,10.5,9.0,1,0,5.0,579,482
3446,264,85,17,26,133,0,157,98,6,10.0,10.1,12.0,12.2,1,0,6.0,1141,951
3447,151,41,21,29,41,19,151,0,0,2.6,2.6,2.9,2.9,1,0,3.0,191,159
3448,193,82,80,50,14,0,41,182,3,8.7,7.5,10.5,9.0,1,0,5.0,579,482
3449,276,90,120,34,14,0,101,139,18,8.1,8.7,8.1,8.7,1,0,2.0,1597,1331
3450,211,73,32,79,22,5,111,100,0,16.9,16.9,16.9,16.9,1,0,13.0,4540,3783
3451,106,65,4,12,14,0,35,53,7,33.0,36.9,39.8,44.4,1,0,13.0,7663,6386
3452,206,88,23,31,35,0,73,104,0,8.8,10.3,10.7,12.4,1,0,8.0,2001,1667
3453,168,84,7,45,40,22,198,0,0,27.5,23.3,27.5,23.3,2,0,12.0,5512,4594
3454,358,139,0,89,70,40,338,0,0,38.9,41.2,46.8,49.6,1,0,9.0,10421,8684
3455,605,155,231,91,105,0,582,0,0,2.8,2.9,3.4,3.5,1,0,8.0,4284,3570
3456,170,75,12,23,39,0,108,41,0,9.0,10.3,9.0,10.3,4,0,8.0,3477,2898
3457,321,168,46,9,77,15,315,0,0,3.4,3.4,3.4,3.4,4,0,11.0,3101,2584
3458,2087,862,444,303,437,0,2046,0,0,10.8,11.0,10.8,11.0,4,0,9.0,16146,13455
3459,64,15,18,9,15,5,12,39,11,6.1,6.3,7.4,7.6,1,0,6.0,278,232
3460,134,73,0,22,14,0,33,76,0,15.6,19.2,18.8,23.1,1,0,8.0,3903,3252
3461,252,0,109,143,0,0,109,143,0,27.1,27.1,27.1,27.1,2,0,11.0,8232,6860
3462,605,155,231,91,105,0,582,0,0,2.8,2.9,3.4,3.5,1,0,8.0,4284,3570
3463,1710,932,521,233,214,0,1900,0,0,7.7,6.9,7.7,6.9,2,0,21.0,13852,11543
3464,826,255,295,72,157,0,779,0,0,6.5,6.9,6.5,6.9,1,0,42.0,9829,8191
3465,274,70,123,57,28,30,308,0,0,4.3,3.8,4.3,3.8,2,0,4.0,2641,2201
3466,177,24,79,6,42,60,211,0,0,16.0,13.4,16.0,13.4,2,0,17.0,4751,3959
3467,297,150,7,132,0,0,13,264,12,5.2,5.4,5.2,5.4,1,0,6.0,1560,1300
3468,93,0,70,0,15,10,0,95,0,11.8,11.6,14.3,14.0,1,0,8.0,1468,1223
3469,106,65,4,12,14,0,35,53,7,33.0,36.9,39.8,44.4,1,0,13.0,7663,6386
3470,106,21,76,6,0,0,7,96,0,23.1,23.7,27.8,28.6,1,0,2.0,3418,2848
3471,104,32,5,40,28,10,115,0,0,3.3,2.9,4.9,4.5,4,0,2.0,1364,1137
3472,500,229,31,130,60,0,170,227,53,11.8,13.1,14.2,15.7,1,0,8.0,4272,3560
3473,331,84,0,12,0,284,156,96,128,3.7,3.3,3.7,3.3,2,0,5.0,4234,3528
3474,104,32,5,40,28,10,115,0,0,3.3,2.9,4.9,4.5,4,0,2.0,1364,1137
3475,2323,804,332,0,947,240,636,1552,135,1.7,1.7,1.7,1.7,2,0,6.0,730,608
3476,106,65,4,12,14,0,35,53,7,33.0,36.9,39.8,44.4,1,0,13.0,7663,6386
3477,308,153,83,0,112,10,236,122,0,8.2,7.1,8.2,7.1,2,0,6.0,1090,908
3478,218,28,118,44,0,10,91,109,0,31.0,33.8,37.4,40.8,1,0,8.0,7867,6556
3479,135,60,17,0,70,0,0,147,0,4.9,4.5,4.9,4.5,2,0,15.0,670,558
3480,67,32,5,16,7,0,25,35,0,25.4,28.4,30.6,34.2,1,0,7.0,5277,4398
3481,1416,402,432,0,252,65,376,775,0,1.2,1.5,1.2,1.5,2,0,12.0,4617,3847
3482,253,72,0,107,29,44,252,0,0,46.3,46.3,49.8,49.8,1,0,13.0,11599,9666
3483,73,0,20,36,10,0,56,10,0,4.9,5.4,5.9,6.5,1,0,1.0,240,200
3484,106,21,76,6,0,0,7,96,0,23.1,23.7,27.8,28.6,1,0,2.0,3418,2848
3485,101,16,5,39,52,0,112,0,0,4.0,3.6,4.0,3.6,1,0,8.0,458,382
3486,506,54,161,43,173,80,511,0,0,6.9,6.8,6.9,6.8,1,0,9.0,4409,3674
3487,77,28,0,42,0,0,0,70,0,5.7,6.2,6.8,7.5,1,0,1.0,136,113
3488,213,102,63,6,28,0,186,13,0,11.9,12.7,14.3,15.3,1,0,10.0,2985,2487
3489,1093,486,277,126,147,5,788,253,0,2.3,2.5,2.3,2.5,2,0,7.0,5792,4826
3490,268,73,105,0,70,0,248,0,0,17.9,19.4,20.6,22.2,2,0,8.0,4886,4072
3491,965,433,234,148,245,0,1060,0,0,3.8,3.4,4.1,3.7,1,0,30.0,8109,6757
3492,93,0,70,0,15,10,0,95,0,11.8,11.6,14.3,14.0,1,0,8.0,1468,1223
3493,587,108,119,94,203,0,524,0,0,6.4,7.2,6.4,7.2,3,0,15.0,6061,5051
3494,551,188,116,52,114,5,223,231,21,4.4,5.1,5.3,6.2,1,0,13.0,2806,2338
3495,59,36,21,0,0,0,6,51,0,11.3,11.7,13.6,14.1,1,0,8.0,1416,1180
3496,73,40,0,12,10,0,0,62,0,50.3,59.3,60.7,71.4,1,0,7.0,12202,10169
3497,65,0,64,0,0,0,54,10,0,7.7,7.9,9.3,9.5,1,0,2.0,452,377
3498,194,70,16,0,45,47,46,132,0,2.6,2.8,3.6,3.9,1,0,12.0,698,582
3499,1108,279,20,314,273,30,916,0,0,22.6,27.4,24.3,29.4,1,0,6.0,13622,11352
3500,116,46,12,22,35,15,130,0,0,16.7,14.9,16.7,14.9,1,0,10.0,2857,2381
3501,213,123,91,28,0,0,36,206,0,10.3,9.0,10.3,9.0,1,0,7.0,1098,915
3502,292,93,0,194,20,0,0,307,0,10.3,9.8,12.4,11.7,1,0,13.0,3467,2889
3503,1108,279,20,314,273,30,916,0,0,22.6,27.4,24.3,29.4,1,0,6.0,13622,11352
3504,903,336,134,158,148,100,387,303,186,6.1,6.3,7.3,7.5,1,0,11.0,5882,4902
3505,211,73,32,79,22,5,111,100,0,16.9,16.9,16.9,16.9,1,0,13.0,4540,3783
3506,38,30,0,8,0,0,32,0,6,6.5,6.5,6.5,6.5,1,0,4.0,108,90
3507,3180,916,538,295,969,0,2718,0,0,10.4,12.2,10.4,12.2,4,0,36.0,23209,19341
3508,895,222,271,222,63,0,778,0,0,0.9,1.0,0.9,1.0,1,0,7.0,7579,6316
3509,239,39,70,18,62,55,244,0,0,6.9,6.8,6.9,6.8,2,0,10.0,3213,2678
3510,358,139,0,89,70,40,338,0,0,38.9,41.2,46.8,49.6,1,0,9.0,10421,8684
3511,2145,862,63,491,518,300,2234,0,0,1.1,1.1,1.1,1.1,4,0,84.0,27006,22505
3512,380,67,103,77,98,20,365,0,0,8.7,9.1,10.5,11.0,1,0,9.0,4104,3420
3513,1908,401,1216,155,107,10,1889,0,0,14.2,14.3,14.2,14.3,3,0,48.0,24291,20243
3514,137,54,42,30,7,0,97,36,0,2.9,3.0,2.9,3.0,1,0,3.0,77,64
3515,73,15,32,0,28,5,80,0,0,28.1,25.7,33.9,30.9,1,0,8.0,3609,3008
3516,373,129,96,21,105,50,389,12,0,6.4,6.0,6.4,6.0,2,0,10.0,3326,2772
3517,288,18,186,21,15,60,300,0,0,4.3,4.2,4.3,4.2,2,0,11.0,4030,3358
3518,187,23,65,17,91,5,201,0,0,3.0,2.8,3.6,3.4,1,0,6.0,325,271
3519,305,59,102,19,60,21,138,123,0,28.5,33.3,34.4,40.2,1,0,10.0,8222,6852
3520,40,10,22,0,17,0,49,0,0,7.1,5.8,7.1,5.8,4,0,4.0,1314,1095
3521,195,57,32,12,140,0,241,0,0,9.2,7.4,11.0,8.9,1,0,9.0,531,443
3522,813,27,677,34,0,100,18,820,0,2.0,1.9,2.0,1.9,2,0,9.0,4646,3872
3523,474,71,24,343,21,15,41,433,0,3.9,3.9,3.9,3.9,1,0,6.0,4416,3680
3524,59,10,32,3,21,5,71,0,0,18.0,14.9,21.7,18.0,1,0,10.0,1748,1457
3525,756,452,66,127,84,5,302,320,112,4.3,4.4,4.3,4.4,1,0,7.0,2622,2185
3526,756,452,66,127,84,5,302,320,112,4.3,4.4,4.3,4.4,1,0,7.0,2622,2185
3527,439,82,222,19,85,10,105,313,0,8.3,8.7,8.3,8.7,1,0,7.0,2108,1756
3528,203,21,167,3,10,0,201,0,0,6.2,6.3,7.5,7.6,1,0,5.0,1707,1422
3529,73,0,0,67,0,10,39,38,0,11.1,10.5,13.4,12.7,1,0,6.0,1857,1547
3530,163,49,14,33,49,10,155,0,0,16.5,17.3,19.8,20.9,1,0,11.0,4052,3377
3531,694,61,164,168,145,60,598,0,0,5.9,6.8,5.9,6.8,4,0,8.0,8696,7247
3532,134,78,0,0,63,0,141,0,0,15.1,14.3,18.2,17.3,1,0,8.0,1765,1471
3533,1644,240,858,177,91,115,1481,0,0,9.9,11.0,9.9,11.0,1,0,38.0,20668,17223
3534,322,78,100,67,54,0,179,106,14,16.3,17.5,19.6,21.1,1,0,13.0,5274,4395
3535,1644,240,858,177,91,115,1481,0,0,9.9,11.0,9.9,11.0,1,0,38.0,20668,17223
3536,1894,187,1241,143,156,10,966,696,75,2.1,2.3,2.1,2.3,2,0,12.0,13422,11185
3537,545,116,226,131,72,0,79,466,0,16.0,16.0,16.0,16.0,1,0,11.0,5074,4228
3538,239,39,70,18,62,55,244,0,0,6.9,6.8,6.9,6.8,2,0,10.0,3213,2678
3539,309,126,13,59,153,30,381,0,0,8.4,6.8,8.4,6.8,4,0,7.5,3357,2798
3540,487,146,238,53,24,12,45,428,0,2.1,2.2,2.1,2.2,1,0,6.0,1094,912
3541,245,88,105,27,79,0,299,0,0,1.9,1.6,3.6,2.9,1,0,13.0,1071,893
3542,128,72,18,24,7,0,4,117,0,10.1,10.7,12.2,12.9,1,0,3.0,889,741
3543,63,18,10,3,28,0,16,43,0,12.3,13.2,14.9,15.9,1,0,3.0,1102,919
3544,276,90,120,34,14,0,101,139,18,8.1,8.7,8.1,8.7,1,0,2.0,1597,1331
3545,177,24,79,6,42,60,211,0,0,16.0,13.4,16.0,13.4,2,0,17.0,4751,3959
3546,79,24,0,23,30,0,0,77,0,20.3,20.9,24.5,25.1,1,0,6.0,2890,2409
3547,73,0,20,36,10,0,56,10,0,4.9,5.4,5.9,6.5,1,0,1.0,240,200
3548,769,265,195,235,52,0,178,557,12,16.3,16.8,16.3,16.8,1,0,8.0,6741,5618
3549,176,13,54,54,40,7,168,0,0,19.0,19.9,19.0,19.9,1,0,26.0,6903,5752
3550,249,47,26,80,84,0,237,0,0,15.3,16.0,15.3,16.0,2,0,9.0,4875,4063
3551,182,30,59,39,29,0,0,157,0,5.5,6.4,6.6,7.7,1,0,5.0,849,708
3552,68,21,12,19,15,0,11,56,0,37.1,37.6,44.7,45.3,1,0,4.0,5978,4982
3553,270,54,42,53,91,30,270,0,0,3.3,3.3,3.3,3.3,1,0,6.0,1569,1307
3554,139,25,19,6,29,60,139,0,0,7.0,7.0,7.0,7.0,2,0,7.0,2269,1891
3555,63,18,10,3,28,0,16,43,0,12.3,13.2,14.9,15.9,1,0,3.0,1102,919
3556,331,84,0,12,0,284,156,96,128,3.7,3.3,3.7,3.3,2,0,5.0,4234,3528
3557,127,56,14,10,39,0,25,94,0,13.1,14.0,15.8,16.9,1,0,7.0,1821,1517
3558,820,460,98,199,175,0,685,212,35,3.1,2.7,3.1,2.7,4,0,11.0,5697,4747
3559,308,153,83,0,112,10,236,122,0,8.2,7.1,8.2,7.1,2,0,6.0,1090,908
3560,187,23,65,17,91,5,201,0,0,3.0,2.8,3.6,3.4,1,0,6.0,325,271
3561,450,112,145,59,105,0,356,58,7,13.6,14.6,13.6,14.6,1,0,7.0,4679,3899
3562,137,54,42,30,7,0,97,36,0,2.9,3.0,2.9,3.0,1,0,3.0,77,64
3563,286,94,36,44,38,55,267,0,0,6.0,6.5,6.0,6.5,1,0,6.0,2760,2300
3564,1256,270,121,450,90,50,981,0,0,23.0,29.4,41.0,52.5,1,0,28.0,23362,19468
3565,1694,391,469,385,210,85,1540,0,0,4.6,5.1,4.6,5.1,1,0,16.0,16807,14005
3566,126,58,15,6,21,40,22,118,0,4.9,4.4,4.9,4.4,2,0,5.0,451,376
3567,562,165,125,93,119,0,502,0,0,10.2,11.4,10.2,11.4,3,0,13.0,6961,5801
3568,199,0,115,57,0,42,214,0,0,13.3,12.3,15.2,14.2,2,0,7.0,4540,3784
3569,220,81,50,51,42,0,224,0,0,1.3,1.3,1.3,1.3,3,0,3.0,1461,1218
3570,78,7,34,6,21,0,22,46,0,7.7,8.8,8.8,10.1,2,0,3.0,1189,991
3571,379,159,29,57,119,15,379,0,0,6.3,6.3,6.3,6.3,1,0,7.0,2306,1922
3572,51,12,27,0,0,7,7,39,0,6.6,7.3,6.6,7.3,1,0,3.0,241,201
3573,220,81,50,51,42,0,224,0,0,1.3,1.3,1.3,1.3,3,0,3.0,1461,1218
3574,328,124,71,61,66,0,322,0,0,2.0,2.1,2.0,2.1,1,0,13.0,2361,1967
3575,166,67,88,6,0,0,37,120,4,15.7,16.2,18.9,19.5,1,0,7.0,2677,2231
3576,487,146,238,53,24,12,45,428,0,2.1,2.2,2.1,2.2,1,0,6.0,1094,912
3577,218,28,118,44,0,10,91,109,0,31.0,33.8,37.4,40.8,1,0,8.0,7867,6556
3578,587,108,119,94,203,0,524,0,0,6.4,7.2,6.4,7.2,3,0,15.0,6061,5051
3579,321,168,46,9,77,15,315,0,0,3.4,3.4,3.4,3.4,4,0,11.0,3101,2584
3580,327,64,142,21,0,100,327,0,0,7.8,7.8,7.8,7.8,2,0,16.0,5844,4870
3581,177,24,79,6,42,60,211,0,0,16.0,13.4,16.0,13.4,2,0,17.0,4751,3959
3582,99,13,32,3,42,5,95,0,0,5.3,5.5,6.4,6.7,1,0,4.0,219,183
3583,1059,299,234,144,217,60,954,0,0,21.6,24.0,24.9,27.6,2,0,17.0,13384,11154
3584,57,27,28,0,0,0,0,55,0,30.5,31.7,36.8,38.1,1,0,4.0,4801,4001
3585,128,72,18,24,7,0,4,117,0,10.1,10.7,12.2,12.9,1,0,3.0,889,741
3586,331,84,0,12,0,284,156,96,128,3.7,3.3,3.7,3.3,2,0,5.0,4234,3528
3587,1644,240,858,177,91,115,1481,0,0,9.9,11.0,9.9,11.0,1,0,38.0,20668,17223
3588,276,90,120,34,14,0,101,139,18,8.1,8.7,8.1,8.7,1,0,2.0,1597,1331
3589,270,54,42,53,91,30,270,0,0,3.3,3.3,3.3,3.3,1,0,6.0,1569,1307
3590,226,99,50,43,63,5,260,0,0,4.0,3.5,4.0,3.5,4,0,7.0,2604,2170
3591,465,48,162,0,196,37,443,0,0,4.3,4.5,5.2,5.5,1,0,4.0,2013,1678
3592,180,74,18,33,57,0,153,29,0,3.9,3.8,3.9,3.8,2,0,5.0,817,681
3593,52,13,17,6,10,5,20,16,15,26.1,26.6,31.5,32.1,1,0,2.0,3743,3119
3594,218,78,16,56,77,0,227,0,0,25.4,24.4,30.6,29.4,1,0,4.0,4303,3586
3595,59,10,32,3,21,5,71,0,0,18.0,14.9,21.7,18.0,1,0,10.0,1748,1457
3596,3460,484,1831,318,208,142,2756,227,0,9.5,11.0,9.5,11.0,4,0,24.0,35167,29306
3597,98,35,0,41,20,0,28,68,0,56.5,57.6,68.0,69.4,1,0,5.0,10306,8588
3598,55,12,10,14,15,0,9,42,0,42.7,46.0,51.4,55.5,1,0,1.0,7907,6589
3599,322,78,100,67,54,0,179,106,14,16.3,17.5,19.6,21.1,1,0,13.0,5274,4395
3600,406,18,374,27,0,0,21,398,0,5.2,5.0,5.2,5.0,2,0,19.0,3834,3195
3601,183,60,21,29,71,0,181,0,0,8.3,8.4,10.0,10.1,1,0,6.0,1351,1126
3602,183,60,21,29,71,0,181,0,0,8.3,8.4,10.0,10.1,1,0,6.0,1351,1126
3603,1362,579,291,171,378,0,1419,0,0,2.3,2.3,2.3,2.3,3,0,11.0,8491,7076
3604,919,458,236,56,58,76,884,0,0,5.2,5.4,6.3,6.6,1,0,6.0,6497,5415
3605,153,35,7,57,24,20,143,0,0,18.7,20.0,21.5,23.0,2,0,3.0,4729,3941
3606,1248,249,262,146,423,15,1095,0,0,12.2,13.8,12.2,13.8,4,0,12.0,11281,9401
3607,42,12,15,3,7,15,52,0,0,59.4,48.0,59.4,48.0,1,0,6.4,7442,6201
3608,300,95,82,27,76,0,138,142,0,9.8,10.5,9.8,10.5,1,0,10.0,2400,2000
3609,373,129,96,21,105,50,389,12,0,6.4,6.0,6.4,6.0,2,0,10.0,3326,2772
3610,297,150,7,132,0,0,13,264,12,5.2,5.4,5.2,5.4,1,0,6.0,1560,1300
3611,67,3,26,0,7,35,71,0,0,23.6,22.3,27.2,25.6,2,0,5.0,3972,3310
3612,65,0,64,0,0,0,54,10,0,7.7,7.9,9.3,9.5,1,0,2.0,452,377
3613,206,0,199,0,0,5,100,104,0,1.0,1.0,1.2,1.2,1,0,5.0,416,346
3614,98,21,46,3,44,0,114,0,0,30.3,26.1,36.6,31.4,1,0,15.0,4098,3415
3615,52,39,7,0,0,0,0,46,0,64.8,73.3,78.1,88.3,1,0,7.0,14660,12217
3616,379,159,29,57,119,15,379,0,0,6.3,6.3,6.3,6.3,1,0,7.0,2306,1922
3617,286,94,36,44,38,55,267,0,0,6.0,6.5,6.0,6.5,1,0,6.0,2760,2300
3618,135,60,17,0,70,0,0,147,0,4.9,4.5,4.9,4.5,2,0,15.0,670,558
3619,66,27,14,6,17,0,42,22,0,27.5,28.4,33.2,34.2,1,0,2.0,4063,3386
3620,76,21,51,3,0,0,63,12,0,7.5,7.6,9.0,9.1,1,0,5.0,722,602
3621,2143,219,657,3,485,437,1801,0,0,20.2,24.0,24.3,29.0,1,0,7.0,21629,18024
3622,381,119,107,9,28,65,137,191,0,4.8,5.5,4.8,5.5,2,0,19.0,4097,3415
3623,179,85,0,49,59,0,193,0,0,26.4,24.5,31.8,29.5,1,0,4.0,3803,3169
3624,75,23,0,30,27,14,94,0,0,9.6,7.7,9.6,7.7,1,0,6.0,874,728
3625,132,32,15,13,31,45,136,0,0,4.6,4.4,5.5,5.3,1,0,6.0,888,740
3626,189,39,112,3,28,0,0,182,0,3.0,3.1,3.0,3.1,2,0,15.0,1341,1117
3627,363,169,23,115,42,0,82,267,0,9.5,9.8,11.4,11.8,1,0,5.0,2228,1856
3628,308,153,83,0,112,10,236,122,0,8.2,7.1,8.2,7.1,2,0,6.0,1090,908
3629,77,24,18,21,14,0,18,59,0,5.3,5.3,6.4,6.4,1,0,10.0,603,502
3630,135,60,17,0,70,0,0,147,0,4.9,4.5,4.9,4.5,2,0,15.0,670,558
3631,58,26,29,3,0,0,22,36,0,11.9,11.9,14.4,14.4,1,0,5.0,1167,973
3632,1196,626,108,56,413,5,1208,0,0,6.5,6.5,6.5,6.5,4,0,15.0,6825,5687
3633,218,28,118,44,0,10,91,109,0,31.0,33.8,37.4,40.8,1,0,8.0,7867,6556
3634,1108,279,20,314,273,30,916,0,0,22.6,27.4,24.3,29.4,1,0,6.0,13622,11352
3635,53,17,17,0,24,5,63,0,0,6.7,5.6,6.7,5.6,2,0,16.0,1708,1423
3636,492,114,97,157,49,75,248,244,0,8.5,8.5,8.5,8.5,1,0,11.0,5364,4470
3637,494,134,62,140,91,67,494,0,0,17.6,17.6,17.6,17.6,1,0,21.0,8888,7406
3638,163,49,14,33,49,10,155,0,0,16.5,17.3,19.8,20.9,1,0,11.0,4052,3377
3639,97,0,108,7,0,5,120,0,0,11.9,9.7,11.9,9.7,2,0,7.0,2257,1881
3640,222,20,5,93,73,0,47,144,0,11.0,12.8,13.3,15.5,1,0,4.0,2686,2239
3641,189,39,112,3,28,0,0,182,0,3.0,3.1,3.0,3.1,2,0,15.0,1341,1117
3642,494,134,62,140,91,67,494,0,0,17.6,17.6,17.6,17.6,1,0,21.0,8888,7406
3643,59,36,21,0,0,0,6,51,0,11.3,11.7,13.6,14.1,1,0,8.0,1416,1180
3644,258,34,89,6,63,49,241,0,0,2.9,3.1,2.9,3.1,1,0,12.0,2224,1853
3645,5684,2221,454,820,1137,311,4943,0,0,3.7,4.3,3.7,4.3,1,0,37.0,41047,34205
3646,17518,9404,1221,0,2955,0,13580,0,0,3.1,4.0,3.1,4.0,1,0,14.0,70692,58910
3647,502,120,32,89,83,120,444,0,0,18.5,20.9,18.5,20.9,1,0,14.0,9017,7514
3648,177,24,79,6,42,60,211,0,0,16.0,13.4,16.0,13.4,2,0,17.0,4751,3959
3649,869,288,300,116,230,0,934,0,0,2.4,2.2,2.4,2.2,3,0,6.0,5921,4934
3650,42,12,15,3,7,15,52,0,0,59.4,48.0,59.4,48.0,1,0,6.4,7442,6201
3651,68,21,12,19,15,0,11,56,0,37.1,37.6,44.7,45.3,1,0,4.0,5978,4982
3652,141,44,33,44,17,0,5,133,0,8.8,9.0,10.6,10.9,1,0,2.0,718,598
3653,66,27,14,6,17,0,42,22,0,27.5,28.4,33.2,34.2,1,0,2.0,4063,3386
3654,286,94,36,44,38,55,267,0,0,6.0,6.5,6.0,6.5,1,0,6.0,2760,2300
3655,115,21,90,4,0,0,94,21,0,16.3,16.3,16.3,16.3,2,0,12.0,4163,3469
3656,230,129,38,46,57,0,230,40,0,6.3,5.4,7.6,6.5,1,0,10.0,1252,1044
3657,148,12,49,36,28,15,140,0,0,23.2,24.6,28.0,29.6,1,0,3.0,4876,4064
3658,89,15,28,17,7,30,24,73,0,5.0,4.6,5.0,4.6,2,0,4.0,690,575
3659,1825,594,569,192,259,60,1674,0,0,0.7,0.7,0.7,0.7,1,0,15.0,13356,11130
3660,213,123,91,28,0,0,36,206,0,10.3,9.0,10.3,9.0,1,0,7.0,1098,915
3661,244,68,78,22,62,14,244,0,0,0.8,0.8,0.8,0.8,4,0,7.0,2293,1911
3662,286,45,156,27,37,0,265,0,0,5.1,5.5,5.1,5.5,1,0,6.0,2299,1916
3663,846,322,56,112,234,5,729,0,0,19.1,22.2,19.1,22.2,1,0,13.0,8895,7412
3664,311,11,217,3,36,57,324,0,0,6.6,6.3,7.9,7.6,1,0,6.0,3143,2619
3665,155,120,34,0,0,0,47,107,0,3.1,3.1,3.8,3.8,1,0,10.0,39,33
3666,155,120,34,0,0,0,47,107,0,3.1,3.1,3.8,3.8,1,0,10.0,39,33
3667,194,48,47,28,27,35,185,0,0,7.4,7.8,7.4,7.8,2,0,8.0,2980,2483
3668,134,43,0,77,36,0,156,0,0,9.1,7.8,10.9,9.4,1,0,5.0,1331,1109
3669,97,0,108,7,0,5,120,0,0,11.9,9.7,11.9,9.7,2,0,7.0,2257,1881
3670,254,90,39,3,117,0,119,100,30,15.3,15.6,15.3,15.6,2,0,11.0,3125,2604
3671,450,112,145,59,105,0,356,58,7,13.6,14.6,13.6,14.6,1,0,7.0,4679,3899
3672,2190,706,648,236,235,0,1825,0,0,6.6,8.0,7.6,9.1,2,0,19.0,18324,15270
3673,267,27,133,51,34,89,70,178,86,10.0,8.0,10.0,8.0,2,0,9.0,3350,2792
3674,175,65,31,22,38,0,141,15,0,19.6,22.0,23.6,26.5,1,0,10.0,4962,4135
3675,71,30,15,12,7,5,0,69,0,56.6,58.2,68.2,70.2,1,0,7.0,10441,8701
3676,277,48,110,47,49,0,84,170,0,4.6,5.0,4.6,5.0,2,0,19.0,3214,2679
3677,145,48,10,72,14,0,144,0,0,5.1,5.2,6.2,6.2,1,0,3.0,1026,855
3678,72,23,25,7,17,0,55,17,0,6.8,6.8,6.8,6.8,1,0,7.0,633,527
3679,276,90,120,34,14,0,101,139,18,8.1,8.7,8.1,8.7,1,0,2.0,1597,1331
3680,62,18,7,6,10,17,7,51,0,32.7,34.9,39.4,42.1,1,0,5.0,6078,5065
3681,303,0,266,0,0,25,0,291,0,1.1,1.1,1.3,1.4,1,0,1.0,92,77
3682,305,59,102,19,60,21,138,123,0,28.5,33.3,34.4,40.2,1,0,10.0,8222,6852
3683,206,88,23,31,35,0,73,104,0,8.8,10.3,10.7,12.4,1,0,8.0,2001,1667
3684,380,67,103,77,98,20,365,0,0,8.7,9.1,10.5,11.0,1,0,9.0,4104,3420
